timestamp,value
2018-02-16T00:00:00Z,24971951
2018-02-17T00:00:00Z,24834875
2018-02-18T00:00:00Z,24696649
2018-02-19T00:00:00Z,24508868
2018-02-20T00:00:00Z,24469940
2018-02-21T00:00:00Z,24459480
2018-02-22T00:00:00Z,24485912
2018-02-23T00:00:00Z,24417091
2018-02-24T00:00:00Z,24230974
2018-02-25T00:00:00Z,24229656
2018-02-26T00:00:00Z,24202675
2018-02-27T00:00:00Z,24217742
2018-02-28T00:00:00Z,24116388
2018-03-01T00:00:00Z,24050048
2018-03-02T00:00:00Z,24041634
2018-03-03T00:00:00Z,23744932
2018-03-04T00:00:00Z,23509374
2018-03-05T00:00:00Z,23322089
2018-03-06T00:00:00Z,23139901
2018-03-07T00:00:00Z,22895808
2018-03-08T00:00:00Z,22603766
2018-03-09T00:00:00Z,22401896
2018-03-10T00:00:00Z,22108438
2018-03-11T00:00:00Z,21728816
2018-03-12T00:00:00Z,21486151
2018-03-13T00:00:00Z,21314271
2018-03-14T00:00:00Z,21331629
2018-03-15T00:00:00Z,21353836
2018-03-16T00:00:00Z,21394002
2018-03-17T00:00:00Z,21429334
2018-03-18T00:00:00Z,21449138
2018-03-19T00:00:00Z,21458588
2018-03-20T00:00:00Z,21489424
2018-03-21T00:00:00Z,21515209
2018-03-22T00:00:00Z,21519617
2018-03-23T00:00:00Z,21491983
2018-03-24T00:00:00Z,21458376
2018-03-25T00:00:00Z,21462585
2018-03-26T00:00:00Z,21450912
2018-03-27T00:00:00Z,21415708
2018-03-28T00:00:00Z,21419189
2018-03-29T00:00:00Z,21445724
2018-03-30T00:00:00Z,21491984
2018-03-31T00:00:00Z,21474087
2018-04-01T00:00:00Z,21492321
2018-04-02T00:00:00Z,21522570
2018-04-03T00:00:00Z,21526112
2018-04-04T00:00:00Z,21547452
2018-04-05T00:00:00Z,21567832
2018-04-06T00:00:00Z,21589165
2018-04-07T00:00:00Z,21560904
2018-04-08T00:00:00Z,21595563
2018-04-09T00:00:00Z,21586794
2018-04-10T00:00:00Z,21603154
2018-04-11T00:00:00Z,21613415
2018-04-12T00:00:00Z,21612596
2018-04-13T00:00:00Z,21658152
2018-04-14T00:00:00Z,21689380
2018-04-15T00:00:00Z,21667086
2018-04-16T00:00:00Z,21538874
2018-04-17T00:00:00Z,21559779
2018-04-18T00:00:00Z,21596035
2018-04-19T00:00:00Z,21644669
2018-04-20T00:00:00Z,21698800
2018-04-21T00:00:00Z,21676578
2018-04-22T00:00:00Z,21721392
2018-04-23T00:00:00Z,21765160
2018-04-24T00:00:00Z,21771842
2018-04-25T00:00:00Z,21760423
2018-04-26T00:00:00Z,21771226
2018-04-27T00:00:00Z,21806670
2018-04-28T00:00:00Z,21839626
2018-04-29T00:00:00Z,21874438
2018-04-30T00:00:00Z,21894995
2018-05-01T00:00:00Z,21966784
2018-05-02T00:00:00Z,21930450
2018-05-03T00:00:00Z,21967748
2018-05-04T00:00:00Z,21994581
2018-05-05T00:00:00Z,22003726
2018-05-06T00:00:00Z,22016615
2018-05-07T00:00:00Z,21987681
2018-05-08T00:00:00Z,21996773
2018-05-09T00:00:00Z,22025910
2018-05-10T00:00:00Z,22052768
2018-05-11T00:00:00Z,21997694
2018-05-12T00:00:00Z,22001963
2018-05-13T00:00:00Z,22015282
2018-05-14T00:00:00Z,22023526
2018-05-15T00:00:00Z,22036151
2018-05-16T00:00:00Z,22056280
2018-05-17T00:00:00Z,22019404
2018-05-18T00:00:00Z,21994002
2018-05-19T00:00:00Z,22003500
2018-05-20T00:00:00Z,22045282
2018-05-21T00:00:00Z,22034080
2018-05-22T00:00:00Z,22054058
2018-05-23T00:00:00Z,22064783
2018-05-24T00:00:00Z,22107488
2018-05-25T00:00:00Z,22121802
2018-05-26T00:00:00Z,22152586
2018-05-27T00:00:00Z,22182423
2018-05-28T00:00:00Z,22152584
2018-05-29T00:00:00Z,22155049
2018-05-30T00:00:00Z,22173066
2018-05-31T00:00:00Z,22169598
2018-06-01T00:00:00Z,22240110
2018-06-02T00:00:00Z,22253219
2018-06-03T00:00:00Z,22265867
2018-06-04T00:00:00Z,22221691
2018-06-05T00:00:00Z,22227944
2018-06-06T00:00:00Z,22236484
2018-06-07T00:00:00Z,22247102
2018-06-08T00:00:00Z,22269677
2018-06-09T00:00:00Z,22284518
2018-06-10T00:00:00Z,22287977
2018-06-11T00:00:00Z,22304377
2018-06-12T00:00:00Z,22295638
2018-06-13T00:00:00Z,22278315
2018-06-14T00:00:00Z,22295710
